transaction_id,student_id,term_id,trans_dt,trans_type,amount,method
TX000001617,10000389,2025FA,2025-08-28,CHARGE,8780,BILLING
TX000001618,10000390,2025FA,2025-09-01,PAYMENT,369,CASH
TX000001619,10000390,2025FA,2025-09-01,PAYMENT,1726,ACH
TX000001620,10000390,2025FA,2025-09-01,PAYMENT,648,CASH
TX000001621,10000390,2025FA,2025-08-28,CHARGE,5370,BILLING
TX000001622,10000390,2025SP,2025-02-01,PAYMENT,404,CASH
TX000001623,10000390,2025SP,2025-02-01,PAYMENT,1102,CARD
TX000001624,10000390,2025SP,2025-02-01,PAYMENT,1548,CASH
TX000001625,10000390,2025SP,2025-01-20,CHARGE,8812,BILLING
TX000001626,10000391,2025FA,2025-09-01,PAYMENT,1408,CASH
TX000001627,10000391,2025FA,2025-09-01,PAYMENT,1036,ACH
TX000001628,10000391,2025FA,2025-08-28,CHARGE,9265,BILLING
TX000001629,10000392,2025FA,2025-09-01,PAYMENT,1932,ACH
TX000001630,10000392,2025FA,2025-09-01,PAYMENT,1686,CASH
TX000001631,10000392,2025FA,2025-08-28,CHARGE,11407,BILLING
TX000001632,10000393,2025FA,2025-09-01,PAYMENT,1223,CASH
TX000001633,10000393,2025FA,2025-08-28,CHARGE,5215,BILLING
TX000001634,10000394,2025FA,2025-09-01,PAYMENT,1441,CASH
TX000001635,10000394,2025FA,2025-09-01,PAYMENT,1963,ACH
TX000001636,10000394,2025FA,2025-08-28,CHARGE,5648,BILLING
TX000001637,10000394,2025SP,2025-02-01,PAYMENT,429,CASH
TX000001638,10000394,2025SP,2025-02-01,PAYMENT,1183,ACH
TX000001639,10000394,2025SP,2025-01-20,CHARGE,4109,BILLING
TX000001640,10000395,2025FA,2025-09-01,PAYMENT,432,CASH
TX000001641,10000395,2025FA,2025-09-01,PAYMENT,691,CARD
TX000001642,10000395,2025FA,2025-08-28,CHARGE,5000,BILLING
TX000001643,10000396,2025FA,2025-09-01,PAYMENT,1653,ACH
TX000001644,10000396,2025FA,2025-09-01,PAYMENT,1685,CARD
TX000001645,10000396,2025FA,2025-09-01,PAYMENT,1167,CARD
TX000001646,10000396,2025FA,2025-08-28,CHARGE,5818,BILLING
TX000001647,10000397,2025FA,2025-09-01,PAYMENT,780,CASH
TX000001648,10000397,2025FA,2025-08-28,CHARGE,8790,BILLING
TX000001649,10000398,2025FA,2025-09-01,PAYMENT,374,CASH
TX000001650,10000398,2025FA,2025-08-28,CHARGE,5858,BILLING
TX000001651,10000399,2025FA,2025-09-01,PAYMENT,1709,ACH
TX000001652,10000399,2025FA,2025-08-28,CHARGE,6208,BILLING
TX000001653,10000400,2025FA,2025-09-01,PAYMENT,318,CARD
TX000001654,10000400,2025FA,2025-08-28,CHARGE,4556,BILLING
TX000001655,10000400,2025SP,2025-02-01,PAYMENT,1023,ACH
TX000001656,10000400,2025SP,2025-01-20,CHARGE,4387,BILLING
TX000001657,10000401,2025FA,2025-09-01,PAYMENT,694,CARD
TX000001658,10000401,2025FA,2025-09-01,PAYMENT,207,CASH
TX000001659,10000401,2025FA,2025-08-28,CHARGE,8821,BILLING
TX000001660,10000402,2025FA,2025-09-01,PAYMENT,1755,CASH
TX000001661,10000402,2025FA,2025-09-01,PAYMENT,308,CASH
TX000001662,10000402,2025FA,2025-09-01,PAYMENT,1262,CARD
TX000001663,10000402,2025FA,2025-08-28,CHARGE,9431,BILLING
TX000001664,10000403,2025FA,2025-09-01,PAYMENT,1989,CARD
TX000001665,10000403,2025FA,2025-09-01,PAYMENT,824,ACH
TX000001666,10000403,2025FA,2025-08-28,CHARGE,5993,BILLING
TX000001667,10000404,2025FA,2025-09-01,PAYMENT,649,CASH
TX000001668,10000404,2025FA,2025-09-01,PAYMENT,534,CARD
TX000001669,10000404,2025FA,2025-09-01,PAYMENT,1843,CARD
TX000001670,10000404,2025FA,2025-08-28,CHARGE,6306,BILLING
TX000001671,10000404,2025SP,2025-02-01,PAYMENT,1427,ACH
TX000001672,10000404,2025SP,2025-02-01,PAYMENT,809,CARD
TX000001673,10000404,2025SP,2025-02-01,PAYMENT,1991,CASH
TX000001674,10000404,2025SP,2025-01-20,CHARGE,4065,BILLING
TX000001675,10000405,2025FA,2025-09-01,PAYMENT,1352,ACH
TX000001676,10000405,2025FA,2025-08-28,CHARGE,6154,BILLING
TX000001677,10000406,2025FA,2025-09-01,PAYMENT,1775,CASH
TX000001678,10000406,2025FA,2025-09-01,PAYMENT,324,CASH
TX000001679,10000406,2025FA,2025-08-28,CHARGE,4874,BILLING
TX000001680,10000406,2025SP,2025-02-01,PAYMENT,1506,ACH
TX000001681,10000406,2025SP,2025-01-20,CHARGE,6618,BILLING
TX000001682,10000407,2025FA,2025-09-01,PAYMENT,1789,ACH
TX000001683,10000407,2025FA,2025-08-28,CHARGE,6306,BILLING
TX000001684,10000408,2025FA,2025-09-01,PAYMENT,772,CARD
TX000001685,10000408,2025FA,2025-09-01,PAYMENT,988,ACH
TX000001686,10000408,2025FA,2025-08-28,CHARGE,4735,BILLING
TX000001687,10000409,2025FA,2025-09-01,PAYMENT,1079,CASH
TX000001688,10000409,2025FA,2025-09-01,PAYMENT,628,CARD
TX000001689,10000409,2025FA,2025-08-28,CHARGE,5127,BILLING
TX000001690,10000409,2025SP,2025-02-01,PAYMENT,1375,CASH
TX000001691,10000409,2025SP,2025-01-20,CHARGE,4362,BILLING
TX000001692,10000410,2025FA,2025-09-01,PAYMENT,338,ACH
TX000001693,10000410,2025FA,2025-09-01,PAYMENT,1717,CARD
TX000001694,10000410,2025FA,2025-09-01,PAYMENT,1768,CARD
TX000001695,10000410,2025FA,2025-08-28,CHARGE,5224,BILLING
TX000001696,10000411,2025FA,2025-09-01,PAYMENT,1959,CARD
TX000001697,10000411,2025FA,2025-09-01,PAYMENT,1267,ACH
TX000001698,10000411,2025FA,2025-09-01,PAYMENT,1288,CARD
TX000001699,10000411,2025FA,2025-08-28,CHARGE,4654,BILLING
TX000001700,10000411,2025SP,2025-02-01,PAYMENT,449,CARD
TX000001701,10000411,2025SP,2025-01-20,CHARGE,4896,BILLING
TX000001702,10000412,2025FA,2025-09-01,PAYMENT,810,ACH
TX000001703,10000412,2025FA,2025-09-01,PAYMENT,1657,CARD
TX000001704,10000412,2025FA,2025-09-01,PAYMENT,1773,CASH
TX000001705,10000412,2025FA,2025-08-28,CHARGE,4424,BILLING
TX000001706,10000413,2025FA,2025-09-01,PAYMENT,287,CASH
TX000001707,10000413,2025FA,2025-09-01,PAYMENT,336,CASH
TX000001708,10000413,2025FA,2025-08-28,CHARGE,8701,BILLING
TX000001709,10000413,2025SP,2025-02-01,PAYMENT,1903,CARD
TX000001710,10000413,2025SP,2025-02-01,PAYMENT,829,ACH
TX000001711,10000413,2025SP,2025-01-20,CHARGE,5053,BILLING
TX000001712,10000414,2025FA,2025-09-01,PAYMENT,1685,CASH
TX000001713,10000414,2025FA,2025-09-01,PAYMENT,374,ACH
TX000001714,10000414,2025FA,2025-08-28,CHARGE,5772,BILLING
TX000001715,10000415,2025FA,2025-09-01,PAYMENT,1542,CARD
TX000001716,10000415,2025FA,2025-08-28,CHARGE,12539,BILLING
TX000001717,10000416,2025FA,2025-09-01,PAYMENT,258,CARD
TX000001718,10000416,2025FA,2025-08-28,CHARGE,4412,BILLING
TX000001719,10000416,2025SP,2025-02-01,PAYMENT,598,CASH
TX000001720,10000416,2025SP,2025-02-01,PAYMENT,1971,ACH
TX000001721,10000416,2025SP,2025-02-01,PAYMENT,945,ACH
TX000001722,10000416,2025SP,2025-01-20,CHARGE,3356,BILLING
TX000001723,10000417,2025FA,2025-09-01,PAYMENT,621,CARD
TX000001724,10000417,2025FA,2025-09-01,PAYMENT,853,CASH
TX000001725,10000417,2025FA,2025-08-28,CHARGE,5757,BILLING
TX000001726,10000418,2025FA,2025-09-01,PAYMENT,1725,ACH
TX000001727,10000418,2025FA,2025-08-28,CHARGE,6065,BILLING
TX000001728,10000419,2025FA,2025-09-01,PAYMENT,870,ACH
TX000001729,10000419,2025FA,2025-09-01,PAYMENT,1148,CASH
TX000001730,10000419,2025FA,2025-08-28,CHARGE,4332,BILLING
TX000001731,10000419,2025SP,2025-02-01,PAYMENT,1414,ACH
TX000001732,10000419,2025SP,2025-02-01,PAYMENT,1242,ACH
TX000001733,10000419,2025SP,2025-02-01,PAYMENT,1714,CASH
TX000001734,10000419,2025SP,2025-01-20,CHARGE,5058,BILLING
TX000001735,10000420,2025FA,2025-09-01,PAYMENT,1656,ACH
TX000001736,10000420,2025FA,2025-08-28,CHARGE,4705,BILLING
TX000001737,10000421,2025FA,2025-09-01,PAYMENT,1996,CARD
TX000001738,10000421,2025FA,2025-08-28,CHARGE,9370,BILLING
TX000001739,10000421,2025SP,2025-02-01,PAYMENT,797,CARD
TX000001740,10000421,2025SP,2025-01-20,CHARGE,4533,BILLING
TX000001741,10000422,2025FA,2025-09-01,PAYMENT,799,CARD
TX000001742,10000422,2025FA,2025-08-28,CHARGE,4766,BILLING
TX000001743,10000422,2025SP,2025-02-01,PAYMENT,1059,CARD
TX000001744,10000422,2025SP,2025-02-01,PAYMENT,364,ACH
TX000001745,10000422,2025SP,2025-02-01,PAYMENT,1775,CASH
TX000001746,10000422,2025SP,2025-01-20,CHARGE,4882,BILLING
TX000001747,10000423,2025FA,2025-09-01,PAYMENT,776,ACH
TX000001748,10000423,2025FA,2025-09-01,PAYMENT,1710,CARD
TX000001749,10000423,2025FA,2025-09-01,PAYMENT,507,CASH
TX000001750,10000423,2025FA,2025-08-28,CHARGE,4830,BILLING
TX000001751,10000424,2025FA,2025-09-01,PAYMENT,1546,CARD
TX000001752,10000424,2025FA,2025-09-01,PAYMENT,217,ACH
TX000001753,10000424,2025FA,2025-09-01,PAYMENT,996,CASH
TX000001754,10000424,2025FA,2025-08-28,CHARGE,4356,BILLING
TX000001755,10000424,2025SP,2025-02-01,PAYMENT,1231,CASH
TX000001756,10000424,2025SP,2025-01-20,CHARGE,5257,BILLING
TX000001757,10000425,2025FA,2025-09-01,PAYMENT,606,CARD
TX000001758,10000425,2025FA,2025-09-01,PAYMENT,1037,CASH
TX000001759,10000425,2025FA,2025-08-28,CHARGE,5595,BILLING
TX000001760,10000426,2025FA,2025-09-01,PAYMENT,661,CARD
TX000001761,10000426,2025FA,2025-08-28,CHARGE,8615,BILLING
TX000001762,10000426,2025SP,2025-02-01,PAYMENT,563,ACH
TX000001763,10000426,2025SP,2025-02-01,PAYMENT,783,ACH
TX000001764,10000426,2025SP,2025-02-01,PAYMENT,1316,CASH
TX000001765,10000426,2025SP,2025-01-20,CHARGE,6688,BILLING
TX000001766,10000427,2025FA,2025-09-01,PAYMENT,1450,ACH
TX000001767,10000427,2025FA,2025-09-01,PAYMENT,1888,ACH
TX000001768,10000427,2025FA,2025-09-01,PAYMENT,1154,ACH
TX000001769,10000427,2025FA,2025-08-28,CHARGE,5478,BILLING
TX000001770,10000427,2025SP,2025-02-01,PAYMENT,1779,CASH
TX000001771,10000427,2025SP,2025-02-01,PAYMENT,477,ACH
TX000001772,10000427,2025SP,2025-02-01,PAYMENT,646,CASH
TX000001773,10000427,2025SP,2025-01-20,CHARGE,4403,BILLING
TX000001774,10000428,2025FA,2025-09-01,PAYMENT,1635,ACH
TX000001775,10000428,2025FA,2025-09-01,PAYMENT,1717,ACH
TX000001776,10000428,2025FA,2025-09-01,PAYMENT,892,ACH
TX000001777,10000428,2025FA,2025-08-28,CHARGE,4742,BILLING
TX000001778,10000429,2025FA,2025-09-01,PAYMENT,1277,CARD
TX000001779,10000429,2025FA,2025-09-01,PAYMENT,1278,ACH
TX000001780,10000429,2025FA,2025-09-01,PAYMENT,823,CASH
TX000001781,10000429,2025FA,2025-08-28,CHARGE,5869,BILLING
TX000001782,10000430,2025FA,2025-09-01,PAYMENT,1851,CARD
TX000001783,10000430,2025FA,2025-09-01,PAYMENT,1927,ACH
TX000001784,10000430,2025FA,2025-08-28,CHARGE,4454,BILLING
TX000001785,10000431,2025FA,2025-09-01,PAYMENT,1741,CARD
TX000001786,10000431,2025FA,2025-08-28,CHARGE,8617,BILLING
TX000001787,10000432,2025FA,2025-09-01,PAYMENT,205,ACH
TX000001788,10000432,2025FA,2025-09-01,PAYMENT,1985,ACH
TX000001789,10000432,2025FA,2025-08-28,CHARGE,5042,BILLING
TX000001790,10000433,2025FA,2025-09-01,PAYMENT,506,ACH
TX000001791,10000433,2025FA,2025-09-01,PAYMENT,374,CASH
TX000001792,10000433,2025FA,2025-08-28,CHARGE,4680,BILLING
TX000001793,10000434,2025FA,2025-09-01,PAYMENT,702,ACH
TX000001794,10000434,2025FA,2025-08-28,CHARGE,6072,BILLING
TX000001795,10000435,2025FA,2025-09-01,PAYMENT,1084,ACH
TX000001796,10000435,2025FA,2025-09-01,PAYMENT,1937,CARD
TX000001797,10000435,2025FA,2025-08-28,CHARGE,5777,BILLING
TX000001798,10000435,2025SP,2025-02-01,PAYMENT,1921,CARD
TX000001799,10000435,2025SP,2025-01-20,CHARGE,3734,BILLING
TX000001800,10000436,2025FA,2025-09-01,PAYMENT,203,ACH
TX000001801,10000436,2025FA,2025-09-01,PAYMENT,1001,CARD
TX000001802,10000436,2025FA,2025-08-28,CHARGE,5252,BILLING
TX000001803,10000436,2025SP,2025-02-01,PAYMENT,1586,CARD
TX000001804,10000436,2025SP,2025-02-01,PAYMENT,1657,CASH
TX000001805,10000436,2025SP,2025-02-01,PAYMENT,641,ACH
TX000001806,10000436,2025SP,2025-01-20,CHARGE,8817,BILLING
TX000001807,10000437,2025FA,2025-09-01,PAYMENT,1874,ACH
TX000001808,10000437,2025FA,2025-09-01,PAYMENT,1829,CARD
TX000001809,10000437,2025FA,2025-09-01,PAYMENT,221,CASH
TX000001810,10000437,2025FA,2025-08-28,CHARGE,5128,BILLING
TX000001811,10000438,2025FA,2025-09-01,PAYMENT,1453,CASH
TX000001812,10000438,2025FA,2025-08-28,CHARGE,8135,BILLING
TX000001813,10000438,2025SP,2025-02-01,PAYMENT,1739,CASH
TX000001814,10000438,2025SP,2025-02-01,PAYMENT,511,CASH
TX000001815,10000438,2025SP,2025-02-01,PAYMENT,1118,CASH
TX000001816,10000438,2025SP,2025-01-20,CHARGE,6619,BILLING
TX000001817,10000439,2025FA,2025-09-01,PAYMENT,545,ACH
TX000001818,10000439,2025FA,2025-09-01,PAYMENT,467,CASH
TX000001819,10000439,2025FA,2025-08-28,CHARGE,11449,BILLING
TX000001820,10000440,2025FA,2025-09-01,PAYMENT,636,CASH
TX000001821,10000440,2025FA,2025-09-01,PAYMENT,367,CARD
TX000001822,10000440,2025FA,2025-08-28,CHARGE,5083,BILLING
TX000001823,10000441,2025FA,2025-09-01,PAYMENT,1168,CARD
TX000001824,10000441,2025FA,2025-08-28,CHARGE,11970,BILLING
TX000001825,10000442,2025FA,2025-09-01,PAYMENT,240,CASH
TX000001826,10000442,2025FA,2025-09-01,PAYMENT,208,CASH
TX000001827,10000442,2025FA,2025-09-01,PAYMENT,1681,CASH
TX000001828,10000442,2025FA,2025-08-28,CHARGE,4319,BILLING
TX000001829,10000443,2025FA,2025-09-01,PAYMENT,1908,CARD
TX000001830,10000443,2025FA,2025-08-28,CHARGE,9397,BILLING
TX000001831,10000443,2025SP,2025-02-01,PAYMENT,1648,CARD
TX000001832,10000443,2025SP,2025-02-01,PAYMENT,710,CARD
TX000001833,10000443,2025SP,2025-02-01,PAYMENT,1676,ACH
TX000001834,10000443,2025SP,2025-01-20,CHARGE,4316,BILLING
TX000001835,10000444,2025FA,2025-09-01,PAYMENT,1361,CARD
TX000001836,10000444,2025FA,2025-09-01,PAYMENT,201,ACH
TX000001837,10000444,2025FA,2025-09-01,PAYMENT,912,ACH
TX000001838,10000444,2025FA,2025-08-28,CHARGE,10043,BILLING
TX000001839,10000444,2025SP,2025-02-01,PAYMENT,391,CASH
TX000001840,10000444,2025SP,2025-02-01,PAYMENT,575,ACH
TX000001841,10000444,2025SP,2025-01-20,CHARGE,4445,BILLING
TX000001842,10000445,2025FA,2025-09-01,PAYMENT,1393,ACH
TX000001843,10000445,2025FA,2025-09-01,PAYMENT,271,CASH
TX000001844,10000445,2025FA,2025-09-01,PAYMENT,1488,CARD
TX000001845,10000445,2025FA,2025-08-28,CHARGE,5263,BILLING
TX000001846,10000445,2025SP,2025-02-01,PAYMENT,819,ACH
TX000001847,10000445,2025SP,2025-02-01,PAYMENT,959,CASH
TX000001848,10000445,2025SP,2025-01-20,CHARGE,8566,BILLING
TX000001849,10000446,2025FA,2025-09-01,PAYMENT,802,ACH
TX000001850,10000446,2025FA,2025-09-01,PAYMENT,1188,CASH
TX000001851,10000446,2025FA,2025-08-28,CHARGE,4857,BILLING
TX000001852,10000447,2025FA,2025-09-01,PAYMENT,1664,CASH
TX000001853,10000447,2025FA,2025-08-28,CHARGE,6112,BILLING
TX000001854,10000448,2025FA,2025-09-01,PAYMENT,922,CASH
TX000001855,10000448,2025FA,2025-09-01,PAYMENT,731,CASH
TX000001856,10000448,2025FA,2025-08-28,CHARGE,4657,BILLING
TX000001857,10000448,2025SP,2025-02-01,PAYMENT,344,CASH
TX000001858,10000448,2025SP,2025-02-01,PAYMENT,1255,CARD
TX000001859,10000448,2025SP,2025-01-20,CHARGE,7953,BILLING
TX000001860,10000449,2025FA,2025-09-01,PAYMENT,1080,CARD
TX000001861,10000449,2025FA,2025-09-01,PAYMENT,1569,CASH
TX000001862,10000449,2025FA,2025-08-28,CHARGE,4426,BILLING
TX000001863,10000449,2025SP,2025-02-01,PAYMENT,1667,CASH
TX000001864,10000449,2025SP,2025-01-20,CHARGE,4920,BILLING
TX000001865,10000450,2025FA,2025-09-01,PAYMENT,991,CARD
TX000001866,10000450,2025FA,2025-09-01,PAYMENT,590,ACH
TX000001867,10000450,2025FA,2025-09-01,PAYMENT,397,ACH
TX000001868,10000450,2025FA,2025-08-28,CHARGE,4856,BILLING
TX000001869,10000451,2025FA,2025-09-01,PAYMENT,1521,CASH
TX000001870,10000451,2025FA,2025-09-01,PAYMENT,727,ACH
TX000001871,10000451,2025FA,2025-08-28,CHARGE,4468,BILLING
TX000001872,10000452,2025FA,2025-09-01,PAYMENT,929,ACH
TX000001873,10000452,2025FA,2025-08-28,CHARGE,6229,BILLING
TX000001874,10000452,2025SP,2025-02-01,PAYMENT,1596,CARD
TX000001875,10000452,2025SP,2025-02-01,PAYMENT,814,CASH
TX000001876,10000452,2025SP,2025-02-01,PAYMENT,438,ACH
TX000001877,10000452,2025SP,2025-01-20,CHARGE,3849,BILLING
TX000001878,10000453,2025FA,2025-09-01,PAYMENT,876,CASH
TX000001879,10000453,2025FA,2025-08-28,CHARGE,5050,BILLING
TX000001880,10000453,2025SP,2025-02-01,PAYMENT,1351,CARD
TX000001881,10000453,2025SP,2025-02-01,PAYMENT,1036,CASH
TX000001882,10000453,2025SP,2025-02-01,PAYMENT,721,ACH
TX000001883,10000453,2025SP,2025-01-20,CHARGE,3618,BILLING
TX000001884,10000454,2025FA,2025-09-01,PAYMENT,407,ACH
TX000001885,10000454,2025FA,2025-08-28,CHARGE,9311,BILLING
TX000001886,10000454,2025SP,2025-02-01,PAYMENT,707,CARD
TX000001887,10000454,2025SP,2025-01-20,CHARGE,4526,BILLING
TX000001888,10000455,2025FA,2025-09-01,PAYMENT,1518,ACH
TX000001889,10000455,2025FA,2025-09-01,PAYMENT,277,CASH
TX000001890,10000455,2025FA,2025-09-01,PAYMENT,1389,CASH
TX000001891,10000455,2025FA,2025-08-28,CHARGE,5133,BILLING
TX000001892,10000455,2025SP,2025-02-01,PAYMENT,1163,ACH
TX000001893,10000455,2025SP,2025-02-01,PAYMENT,1135,ACH
TX000001894,10000455,2025SP,2025-02-01,PAYMENT,356,ACH
TX000001895,10000455,2025SP,2025-01-20,CHARGE,3334,BILLING
TX000001896,10000456,2025FA,2025-09-01,PAYMENT,1254,ACH
TX000001897,10000456,2025FA,2025-09-01,PAYMENT,387,CASH
TX000001898,10000456,2025FA,2025-08-28,CHARGE,8183,BILLING
TX000001899,10000457,2025FA,2025-09-01,PAYMENT,832,CASH
TX000001900,10000457,2025FA,2025-08-28,CHARGE,6087,BILLING
TX000001901,10000457,2025SP,2025-02-01,PAYMENT,482,CARD
TX000001902,10000457,2025SP,2025-02-01,PAYMENT,1943,CASH
TX000001903,10000457,2025SP,2025-02-01,PAYMENT,1943,CARD
TX000001904,10000457,2025SP,2025-01-20,CHARGE,3736,BILLING
TX000001905,10000458,2025FA,2025-09-01,PAYMENT,274,CASH
TX000001906,10000458,2025FA,2025-09-01,PAYMENT,1134,CARD
TX000001907,10000458,2025FA,2025-08-28,CHARGE,8074,BILLING
TX000001908,10000459,2025FA,2025-09-01,PAYMENT,895,CARD
TX000001909,10000459,2025FA,2025-09-01,PAYMENT,1409,CASH
TX000001910,10000459,2025FA,2025-08-28,CHARGE,4922,BILLING
TX000001911,10000460,2025FA,2025-09-01,PAYMENT,347,CARD
TX000001912,10000460,2025FA,2025-09-01,PAYMENT,1191,ACH
TX000001913,10000460,2025FA,2025-08-28,CHARGE,4897,BILLING
TX000001914,10000461,2025FA,2025-09-01,PAYMENT,478,CASH
TX000001915,10000461,2025FA,2025-09-01,PAYMENT,1817,CARD
TX000001916,10000461,2025FA,2025-09-01,PAYMENT,1050,CASH
TX000001917,10000461,2025FA,2025-08-28,CHARGE,5543,BILLING
TX000001918,10000462,2025FA,2025-09-01,PAYMENT,1537,ACH
TX000001919,10000462,2025FA,2025-08-28,CHARGE,4779,BILLING
TX000001920,10000463,2025FA,2025-09-01,PAYMENT,371,CARD
TX000001921,10000463,2025FA,2025-09-01,PAYMENT,1677,CASH
TX000001922,10000463,2025FA,2025-08-28,CHARGE,4392,BILLING
TX000001923,10000464,2025FA,2025-09-01,PAYMENT,1068,CASH
TX000001924,10000464,2025FA,2025-09-01,PAYMENT,659,CASH
TX000001925,10000464,2025FA,2025-09-01,PAYMENT,1723,CASH
TX000001926,10000464,2025FA,2025-08-28,CHARGE,10735,BILLING
TX000001927,10000464,2025SP,2025-02-01,PAYMENT,1057,CARD
TX000001928,10000464,2025SP,2025-02-01,PAYMENT,678,ACH
TX000001929,10000464,2025SP,2025-02-01,PAYMENT,1444,CASH
TX000001930,10000464,2025SP,2025-01-20,CHARGE,4824,BILLING
TX000001931,10000465,2025FA,2025-09-01,PAYMENT,1996,CARD
TX000001932,10000465,2025FA,2025-09-01,PAYMENT,435,CARD
TX000001933,10000465,2025FA,2025-09-01,PAYMENT,1317,CASH
TX000001934,10000465,2025FA,2025-08-28,CHARGE,9255,BILLING
TX000001935,10000466,2025FA,2025-09-01,PAYMENT,948,CASH
TX000001936,10000466,2025FA,2025-08-28,CHARGE,4390,BILLING
TX000001937,10000466,2025SP,2025-02-01,PAYMENT,1804,CASH
TX000001938,10000466,2025SP,2025-02-01,PAYMENT,947,CARD
TX000001939,10000466,2025SP,2025-02-01,PAYMENT,1829,CASH
TX000001940,10000466,2025SP,2025-01-20,CHARGE,3430,BILLING
TX000001941,10000467,2025FA,2025-09-01,PAYMENT,1111,CASH
TX000001942,10000467,2025FA,2025-09-01,PAYMENT,1429,CARD
TX000001943,10000467,2025FA,2025-08-28,CHARGE,5375,BILLING
TX000001944,10000467,2025SP,2025-02-01,PAYMENT,1809,ACH
TX000001945,10000467,2025SP,2025-01-20,CHARGE,4924,BILLING
TX000001946,10000468,2025FA,2025-09-01,PAYMENT,1023,CARD
TX000001947,10000468,2025FA,2025-08-28,CHARGE,6280,BILLING
TX000001948,10000469,2025FA,2025-09-01,PAYMENT,1477,CASH
TX000001949,10000469,2025FA,2025-09-01,PAYMENT,360,CASH
TX000001950,10000469,2025FA,2025-08-28,CHARGE,4926,BILLING
TX000001951,10000470,2025FA,2025-09-01,PAYMENT,927,ACH
TX000001952,10000470,2025FA,2025-08-28,CHARGE,6277,BILLING
TX000001953,10000471,2025FA,2025-09-01,PAYMENT,797,CARD
TX000001954,10000471,2025FA,2025-09-01,PAYMENT,552,ACH
TX000001955,10000471,2025FA,2025-08-28,CHARGE,5069,BILLING
TX000001956,10000471,2025SP,2025-02-01,PAYMENT,1459,CARD
TX000001957,10000471,2025SP,2025-01-20,CHARGE,8789,BILLING
TX000001958,10000472,2025FA,2025-09-01,PAYMENT,865,CARD
TX000001959,10000472,2025FA,2025-09-01,PAYMENT,436,CASH
TX000001960,10000472,2025FA,2025-09-01,PAYMENT,1120,CASH
TX000001961,10000472,2025FA,2025-08-28,CHARGE,10585,BILLING
TX000001962,10000473,2025FA,2025-09-01,PAYMENT,1017,CARD
TX000001963,10000473,2025FA,2025-09-01,PAYMENT,1861,CASH
TX000001964,10000473,2025FA,2025-09-01,PAYMENT,1751,ACH
TX000001965,10000473,2025FA,2025-08-28,CHARGE,8690,BILLING
TX000001966,10000474,2025FA,2025-09-01,PAYMENT,637,CARD
TX000001967,10000474,2025FA,2025-09-01,PAYMENT,659,CASH
TX000001968,10000474,2025FA,2025-09-01,PAYMENT,1683,ACH
TX000001969,10000474,2025FA,2025-08-28,CHARGE,5274,BILLING
TX000001970,10000474,2025SP,2025-02-01,PAYMENT,325,ACH
TX000001971,10000474,2025SP,2025-01-20,CHARGE,4845,BILLING
TX000001972,10000475,2025FA,2025-09-01,PAYMENT,915,ACH
TX000001973,10000475,2025FA,2025-09-01,PAYMENT,1826,CASH
TX000001974,10000475,2025FA,2025-08-28,CHARGE,5757,BILLING
TX000001975,10000475,2025SP,2025-02-01,PAYMENT,1424,CASH
TX000001976,10000475,2025SP,2025-02-01,PAYMENT,281,ACH
TX000001977,10000475,2025SP,2025-02-01,PAYMENT,615,CASH
TX000001978,10000475,2025SP,2025-01-20,CHARGE,4843,BILLING
TX000001979,10000476,2025FA,2025-09-01,PAYMENT,1283,CASH
TX000001980,10000476,2025FA,2025-08-28,CHARGE,4472,BILLING
TX000001981,10000476,2025SP,2025-02-01,PAYMENT,1731,ACH
TX000001982,10000476,2025SP,2025-02-01,PAYMENT,939,ACH
TX000001983,10000476,2025SP,2025-02-01,PAYMENT,1667,CARD
TX000001984,10000476,2025SP,2025-01-20,CHARGE,3539,BILLING
TX000001985,10000477,2025FA,2025-09-01,PAYMENT,435,CASH
TX000001986,10000477,2025FA,2025-09-01,PAYMENT,1305,CARD
TX000001987,10000477,2025FA,2025-08-28,CHARGE,9248,BILLING
TX000001988,10000478,2025FA,2025-09-01,PAYMENT,1640,CASH
TX000001989,10000478,2025FA,2025-09-01,PAYMENT,1466,CARD
TX000001990,10000478,2025FA,2025-09-01,PAYMENT,523,ACH
TX000001991,10000478,2025FA,2025-08-28,CHARGE,12093,BILLING
TX000001992,10000478,2025SP,2025-02-01,PAYMENT,1376,ACH
TX000001993,10000478,2025SP,2025-02-01,PAYMENT,856,CARD
TX000001994,10000478,2025SP,2025-01-20,CHARGE,3720,BILLING
TX000001995,10000479,2025FA,2025-09-01,PAYMENT,1262,CASH
TX000001996,10000479,2025FA,2025-09-01,PAYMENT,541,CASH
TX000001997,10000479,2025FA,2025-08-28,CHARGE,10043,BILLING
TX000001998,10000480,2025FA,2025-09-01,PAYMENT,890,CASH
TX000001999,10000480,2025FA,2025-08-28,CHARGE,11317,BILLING
